TIMESTAMP,EP,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-22 01:19:02.661254,504,1,0,{},RTTTTT
2023-08-22 01:19:03.661357,505,1,0,{},RTTTTT
2023-08-22 01:19:04.661977,506,1,0,{},RTTTTT
2023-08-22 01:19:05.660873,507,1,0,{},RTTTTT
2023-08-22 01:19:06.660496,508,1,0,{},RTTTTT
2023-08-22 01:19:07.661222,509,1,0,{},RTTTTT
2023-08-22 01:19:08.660817,510,1,0,{},RTTTTT
2023-08-22 01:19:09.660777,511,1,0,{},RTTTTT
2023-08-22 01:19:10.660586,512,1,0,{},RTTTTT
2023-08-22 01:19:11.660707,513,1,0,{},RTTTTT
2023-08-22 01:19:12.661704,514,1,0,{},RTTTTT
2023-08-22 01:19:13.660661,515,1,0,{},RTTTTT
2023-08-22 01:19:14.661019,516,1,0,{},RTTTTT
2023-08-22 01:19:15.660666,517,1,0,{},RTTTTT
2023-08-22 01:19:16.661039,518,1,0,{},RTTTTT
2023-08-22 01:19:17.661082,519,1,0,{},RTTTTT
2023-08-22 01:19:18.662213,520,1,0,{},RTTTTT
2023-08-22 01:19:19.661475,521,1,0,{},RTTTTT
2023-08-22 01:19:20.661483,522,1,0,{},RTTTTT
2023-08-22 01:19:21.661068,523,1,0,{},RTTTTT
2023-08-22 01:19:22.660867,524,1,0,{},RTTTTT
2023-08-22 01:19:23.661214,525,1,0,{},RTTTTT
2023-08-22 01:19:24.660775,526,1,0,{},RTTTTT
2023-08-22 01:19:25.661229,527,2,1,{},CRTTTT
2023-08-22 01:19:26.660363,528,1,0,{},RTTTTT
2023-08-22 01:19:27.661614,529,1,0,{},RTTTTT
2023-08-22 01:19:28.661850,530,1,0,{},RTTTTT
2023-08-22 01:19:29.661536,531,1,0,{},RTTTTT
2023-08-22 01:19:30.660841,532,1,0,{},RTTTTT
2023-08-22 01:19:31.661464,533,1,0,{},RTTTTT
2023-08-22 01:19:32.661996,534,1,0,{},RTTTTT
2023-08-22 01:19:33.661095,535,1,0,{},RTTTTT
2023-08-22 01:19:34.661267,536,1,0,{},RTTTTT
2023-08-22 01:19:35.660634,537,1,0,{},RTTTTT
2023-08-22 01:19:36.661275,538,1,0,{},RTTTTT
2023-08-22 01:19:37.660918,539,1,0,{},RTTTTT
2023-08-22 01:19:38.660552,540,1,0,{},RTTTTT
2023-08-22 01:19:39.660373,541,1,0,{},RTTTTT
2023-08-22 01:19:40.661128,542,1,0,{},RTTTTT
2023-08-22 01:19:41.660186,543,1,0,{},RTTTTT
2023-08-22 01:19:42.660559,544,1,0,{},RTTTTT
2023-08-22 01:19:43.660419,545,1,0,{},RTTTTT
2023-08-22 01:19:44.660622,546,1,0,{},RTTTTT
2023-08-22 01:19:45.660292,547,1,0,{},RTTTTT
2023-08-22 01:19:46.660991,548,1,0,{},RTTTTT
2023-08-22 01:19:47.660421,549,1,0,{},RTTTTT
2023-08-22 01:19:48.660141,550,1,0,{},RTTTTT
2023-08-22 01:19:49.660384,551,2,1,{},CRTTTT
2023-08-22 01:19:50.660591,552,1,0,{},RTTTTT
2023-08-22 01:19:51.661338,553,1,0,{},RTTTTT
2023-08-22 01:19:52.661152,554,1,0,{},RTTTTT
2023-08-22 01:19:53.660771,555,1,0,{},RTTTTT
2023-08-22 01:19:54.660909,556,1,0,{},RTTTTT
2023-08-22 01:19:55.661470,557,2,1,{},CRTTTT
2023-08-22 01:19:56.661197,558,1,0,{},RTTTTT
2023-08-22 01:19:57.661157,559,1,0,{},RTTTTT
2023-08-22 01:19:58.660723,560,1,0,{},RTTTTT
2023-08-22 01:19:59.661430,561,1,0,{},RTTTTT
2023-08-22 01:20:00.661567,562,1,0,{},RTTTTT
2023-08-22 01:20:01.659147,563,2,1,{},CRTTTT
2023-08-22 01:20:02.660638,564,1,0,{},RTTTTT
2023-08-22 01:20:03.660511,565,1,0,{},RTTTTT
2023-08-22 01:20:04.660220,566,1,0,{},RTTTTT
2023-08-22 01:20:05.660873,567,1,0,{},RTTTTT
2023-08-22 01:20:06.659552,568,1,0,{},RTTTTT
2023-08-22 01:20:07.660036,569,1,0,{},RTTTTT
2023-08-22 01:20:08.660448,570,1,0,{},RTTTTT
2023-08-22 01:20:09.660236,571,1,0,{},RTTTTT
2023-08-22 01:20:10.660318,572,1,0,{},RTTTTT
2023-08-22 01:20:11.660141,573,1,0,{},RTTTTT
2023-08-22 01:20:12.660098,574,1,0,{},RTTTTT
2023-08-22 01:20:13.659780,575,1,0,{},RTTTTT
2023-08-22 01:20:14.659393,576,1,0,{},RTTTTT
2023-08-22 01:20:15.660524,577,1,0,{},RTTTTT
2023-08-22 01:20:16.660209,578,1,0,{},HRTTTT
2023-08-22 01:20:17.659717,579,1,0,{},RTTTTT
2023-08-22 01:20:18.660124,580,1,0,{},RTTTTT
2023-08-22 01:20:19.660483,581,1,0,{},RTTTTT
2023-08-22 01:20:20.660171,582,1,0,{},RTTTTT
2023-08-22 01:20:21.660298,583,1,0,{},RTTTTT
2023-08-22 01:20:22.659952,584,1,0,{},RTTTTT
2023-08-22 01:20:23.660688,585,1,0,{},RTTTTT
2023-08-22 01:20:24.660148,586,1,0,{},RTTTTT
2023-08-22 01:20:25.659798,587,1,0,{},RTTTTT
2023-08-22 01:20:26.659940,588,1,0,{},RTTTTT
2023-08-22 01:20:27.660648,589,1,0,{},RTTTTT
2023-08-22 01:20:28.659799,590,1,0,{},RTTTTT
2023-08-22 01:20:29.659681,591,1,0,{},RTTTTT
2023-08-22 01:20:30.660047,592,1,0,{},RTTTTT
2023-08-22 01:20:31.659627,593,1,0,{},RTTTTT
2023-08-22 01:20:32.660493,594,1,0,{},RTTTTT
2023-08-22 01:20:33.660242,595,1,0,{},RTTTTT
2023-08-22 01:20:34.661180,596,1,0,{},RTTTTT
2023-08-22 01:20:35.660714,597,1,0,{},RTTTTT
2023-08-22 01:20:36.661924,598,1,0,{},RTTTTT
2023-08-22 01:20:37.660781,599,1,0,{},RTTTTT
